order_id,order_date,product_id,category_id,region_id,sales
CA-2016-150714,26/10/2016,OFF-LA-10001474,3,331,146.544
CA-2016-150714,26/10/2016,OFF-PA-10001497,11,331,131.904
CA-2016-150714,26/10/2016,OFF-AP-10003287,10,331,203.88
CA-2016-150714,26/10/2016,OFF-BI-10002982,9,331,14.301
CA-2016-150714,26/10/2016,OFF-ST-10001809,5,331,718.64
CA-2017-105753,20/10/2017,FUR-FU-10000246,6,102,61.1
CA-2018-120894,28/04/2018,OFF-AP-10000252,10,125,28.08
CA-2017-106621,29/09/2017,OFF-AR-10002375,7,512,10.496
CA-2016-107020,10/07/2016,OFF-BI-10003719,9,343,39.92
US-2016-117492,07/08/2016,OFF-AP-10001492,10,309,77.58
CA-2015-101392,07/12/2015,OFF-ST-10000532,5,6,269.36
CA-2016-127502,10/12/2016,OFF-LA-10001613,3,95,5.76
CA-2018-143658,08/11/2018,OFF-AR-10002818,7,46,109.9
CA-2018-133046,27/07/2018,FUR-FU-10001940,6,61,23.88
CA-2018-133046,27/07/2018,OFF-PA-10003883,11,61,26.2
CA-2018-133046,27/07/2018,OFF-PA-10002787,11,61,12.96
CA-2018-133046,27/07/2018,TEC-AC-10000991,12,61,234.95
CA-2018-122798,28/12/2018,OFF-ST-10003058,5,384,118.25
CA-2018-122798,28/12/2018,OFF-PA-10004239,11,384,4.28
CA-2017-169663,10/03/2017,TEC-AC-10003038,12,63,26.85
CA-2017-169663,10/03/2017,TEC-MA-10000984,16,63,3357.6
CA-2016-149846,22/05/2016,OFF-LA-10004484,3,63,8.26
CA-2016-149846,22/05/2016,TEC-MA-10004002,16,63,2973.32
CA-2016-149846,22/05/2016,OFF-ST-10002406,5,63,104.79
CA-2016-149846,22/05/2016,TEC-PH-10003645,8,63,775.728
CA-2018-159149,17/02/2018,FUR-BO-10001601,1,17,89.0664
CA-2018-159149,17/02/2018,OFF-AR-10000937,7,17,175.44
CA-2018-159149,17/02/2018,TEC-PH-10000038,8,17,438.336
US-2018-167570,08/12/2018,FUR-CH-10003396,2,12,215.544
CA-2018-160122,18/11/2018,OFF-EN-10002592,13,37,55.584
CA-2018-160122,18/11/2018,FUR-CH-10000422,2,37,127.386
CA-2017-130393,01/12/2017,FUR-CH-10002647,2,363,248.43
CA-2017-130393,01/12/2017,OFF-AP-10004859,10,363,11.648
CA-2017-130393,01/12/2017,FUR-CH-10004477,2,363,85.246
CA-2018-144820,03/10/2018,OFF-AR-10004817,7,90,20.64
CA-2018-101014,29/08/2018,FUR-FU-10003374,6,14,148.02
CA-2018-105543,24/11/2018,OFF-ST-10003123,5,592,33.29
US-2018-113201,30/06/2018,OFF-PA-10000675,11,63,204.95
US-2018-106551,22/07/2018,FUR-CH-10004997,2,156,526.344
CA-2017-116722,11/11/2017,FUR-FU-10001934,6,95,41.96
CA-2017-116722,11/11/2017,FUR-CH-10004997,2,95,451.152
CA-2017-116722,11/11/2017,OFF-BI-10001890,9,95,31.504
CA-2015-138128,09/12/2015,OFF-EN-10002500,13,64,30.672
CA-2015-138128,09/12/2015,TEC-CO-10001766,17,64,1079.976
US-2018-150070,07/09/2018,FUR-CH-10004860,2,591,161.568
CA-2016-137064,06/02/2016,OFF-BI-10002049,9,33,2.934
CA-2016-137064,06/02/2016,TEC-AC-10003499,12,33,18.528
CA-2016-137064,06/02/2016,OFF-ST-10003470,5,33,670.752
CA-2018-157350,26/08/2018,FUR-FU-10000222,6,27,64.96
CA-2015-127866,20/07/2015,TEC-AC-10000023,12,216,41.94
CA-2015-127866,20/07/2015,OFF-PA-10003971,11,216,11.96
CA-2015-127866,20/07/2015,OFF-AR-10003481,7,216,13.12
CA-2015-127866,20/07/2015,OFF-ST-10001490,5,216,535.41
CA-2016-131352,08/10/2016,FUR-FU-10003708,6,177,72.78
CA-2016-121776,16/02/2016,OFF-PA-10001970,11,142,36.84
CA-2016-121776,16/02/2016,OFF-LA-10002762,3,142,87.71
CA-2017-118073,12/08/2017,FUR-TA-10002533,4,153,562.2925
CA-2015-103219,09/11/2015,FUR-FU-10004091,6,46,56.52
CA-2017-102561,18/07/2017,OFF-AR-10001545,7,12,11.264
CA-2017-102561,18/07/2017,OFF-ST-10001476,5,12,284.08
CA-2017-102561,18/07/2017,OFF-PA-10004971,11,12,18.496
CA-2017-100993,05/02/2017,OFF-LA-10003223,3,89,14.73
CA-2017-100993,05/02/2017,OFF-ST-10004340,5,89,186.54
CA-2017-100993,05/02/2017,FUR-TA-10001095,4,89,557.728
CA-2017-100993,05/02/2017,TEC-PH-10001448,8,89,159.968
US-2015-112949,20/06/2015,OFF-AP-10001005,10,497,471.9
US-2015-112949,20/06/2015,OFF-AR-10003469,7,497,3.52
US-2018-146822,09/06/2018,OFF-PA-10000249,11,271,49.12
US-2017-131058,27/12/2017,OFF-LA-10001613,3,201,20.16
CA-2015-167997,26/01/2015,OFF-BI-10001758,9,601,10.68
CA-2015-167997,26/01/2015,FUR-BO-10004409,1,601,141.96
CA-2018-140151,23/03/2018,OFF-ST-10001558,5,61,32.48
CA-2018-140151,23/03/2018,OFF-PA-10002986,11,61,20.04
CA-2018-140151,23/03/2018,TEC-CO-10004722,17,61,13999.96
US-2018-143770,20/03/2018,TEC-AC-10002842,12,265,238.0
US-2018-143770,20/03/2018,OFF-PA-10001125,11,265,61.96
CA-2017-131296,04/10/2017,FUR-TA-10002622,4,309,239.372
CA-2017-103464,18/11/2017,TEC-AC-10002842,12,189,595.0
CA-2018-136238,26/12/2018,OFF-PA-10004285,11,457,16.032
CA-2017-120803,09/03/2017,TEC-AC-10004469,12,546,199.75
CA-2017-134138,16/02/2017,FUR-CH-10001545,2,99,227.96
CA-2016-120915,28/09/2016,OFF-AP-10002578,10,46,293.52
CA-2016-120915,28/09/2016,TEC-PH-10003012,8,46,307.98
CA-2016-168207,02/11/2016,FUR-FU-10004909,6,189,96.96
CA-2016-168207,02/11/2016,OFF-BI-10001524,9,189,117.488
CA-2016-168207,02/11/2016,OFF-BI-10003355,9,189,11.952
CA-2016-168207,02/11/2016,FUR-BO-10004357,1,189,512.499
CA-2017-144148,31/07/2017,FUR-TA-10002774,4,35,863.128
CA-2018-107174,06/11/2018,FUR-TA-10004575,4,60,2036.86
CA-2018-107174,06/11/2018,FUR-CH-10003312,2,60,449.568
CA-2018-107174,06/11/2018,TEC-AC-10001465,12,60,108.96
CA-2017-146150,14/02/2017,OFF-AR-10002240,7,130,264.18
CA-2015-114125,09/07/2015,OFF-LA-10004559,3,14,2.88
CA-2015-114125,09/07/2015,OFF-BI-10003291,9,14,41.904
CA-2015-114125,09/07/2015,OFF-ST-10001505,5,14,23.92
CA-2017-114944,30/01/2017,OFF-PA-10003892,11,37,156.512
CA-2017-135965,22/09/2017,OFF-ST-10002370,5,46,128.34
CA-2018-149699,22/12/2018,TEC-AC-10000474,12,142,474.95
CA-2017-166429,02/09/2017,TEC-CO-10002095,17,120,999.98
CA-2016-112767,02/08/2016,FUR-TA-10003469,4,331,277.5
CA-2016-119879,21/11/2016,FUR-TA-10002958,4,75,1252.704
CA-2016-119879,21/11/2016,TEC-PH-10002923,8,75,110.97
CA-2018-155642,18/05/2018,FUR-FU-10004973,6,156,22.608
CA-2018-155642,18/05/2018,FUR-FU-10001918,6,156,1.892
US-2018-101721,23/07/2018,OFF-PA-10003641,11,37,63.312
CA-2016-136728,13/09/2016,OFF-EN-10002621,13,37,7.824
CA-2016-136728,13/09/2016,FUR-CH-10003817,2,37,170.072
CA-2017-127194,10/12/2017,OFF-PA-10000659,11,24,62.82
CA-2016-140375,02/10/2016,OFF-PA-10001870,11,249,19.44
CA-2016-140375,02/10/2016,OFF-BI-10000320,9,249,7.38
US-2018-155866,17/11/2018,OFF-PA-10004735,11,165,38.88
US-2018-155866,17/11/2018,FUR-FU-10004091,6,165,187.76
CA-2016-141327,30/11/2016,OFF-BI-10000546,9,36,6.048
CA-2016-141327,30/11/2016,OFF-AP-10001293,10,36,98.352
CA-2016-141327,30/11/2016,FUR-FU-10000576,6,36,335.744
CA-2016-136700,06/12/2016,OFF-PA-10004519,11,538,8.96
CA-2018-102736,05/09/2018,TEC-AC-10004568,12,366,89.568
CA-2018-102736,05/09/2018,OFF-AR-10001897,7,366,71.96
CA-2018-102736,05/09/2018,OFF-PA-10001800,11,366,15.552
CA-2018-125269,24/04/2018,OFF-BI-10001628,9,27,10.43
CA-2018-125269,24/04/2018,OFF-ST-10004123,5,27,72.784
CA-2016-114811,08/11/2016,OFF-ST-10000885,5,24,67.15
CA-2016-114811,08/11/2016,TEC-PH-10004165,8,24,549.98
CA-2016-114811,08/11/2016,FUR-FU-10002240,6,24,11.82
CA-2016-114811,08/11/2016,TEC-MA-10000045,16,24,4643.8
CA-2016-114811,08/11/2016,FUR-CH-10003746,2,24,577.764
CA-2016-122266,26/04/2016,FUR-TA-10000577,4,488,191.5155
CA-2016-122266,26/04/2016,OFF-AR-10004757,7,488,2.624
CA-2016-141565,20/09/2016,OFF-BI-10000545,9,396,1369.764
CA-2016-141565,20/09/2016,OFF-ST-10001522,5,396,294.368
CA-2018-128769,07/09/2018,OFF-AP-10001271,10,396,81.568
CA-2017-116337,07/11/2017,FUR-FU-10002030,6,78,44.46
CA-2017-116337,07/11/2017,OFF-ST-10001272,5,78,314.088
CA-2016-120845,25/09/2016,OFF-BI-10001116,9,109,6.336
CA-2016-120845,25/09/2016,OFF-PA-10004665,11,109,10.48
CA-2016-120845,25/09/2016,OFF-BI-10004506,9,109,2.469
CA-2016-120845,25/09/2016,OFF-BI-10001982,9,109,3.264
CA-2015-120775,03/10/2015,OFF-FA-10002676,14,163,4.344
CA-2015-120775,03/10/2015,FUR-FU-10000758,6,163,31.776
CA-2015-120775,03/10/2015,OFF-LA-10002271,3,163,4.928
CA-2015-120775,03/10/2015,OFF-BI-10002609,9,163,1.788
CA-2015-120775,03/10/2015,OFF-FA-10000254,14,163,15.072
CA-2015-152905,18/02/2015,OFF-ST-10000321,5,175,12.624
CA-2017-104633,12/06/2017,OFF-PA-10000241,11,55,185.88
CA-2017-104633,12/06/2017,OFF-PA-10004782,11,55,12.96
CA-2018-104136,01/11/2018,OFF-PA-10004243,11,290,189.7
CA-2018-104136,01/11/2018,OFF-PA-10001033,11,290,40.99
CA-2017-123050,04/04/2017,FUR-FU-10000723,6,25,82.64
CA-2017-123050,04/04/2017,OFF-ST-10003455,5,25,31.02
CA-2017-123050,04/04/2017,TEC-AC-10001109,12,25,89.97
CA-2017-162355,30/06/2017,OFF-AR-10004344,7,495,35.97
CA-2017-162355,30/06/2017,FUR-BO-10004695,1,495,1266.86
CA-2015-158225,22/09/2015,OFF-ST-10000675,5,59,169.45
CA-2015-158225,22/09/2015,OFF-ST-10002301,5,59,40.68
CA-2018-102204,01/05/2018,OFF-SU-10001212,15,134,3.328
CA-2018-102204,01/05/2018,FUR-TA-10001889,4,134,933.262
CA-2018-102204,01/05/2018,FUR-CH-10002024,2,134,2803.92
CA-2018-103065,20/10/2018,OFF-ST-10000617,5,134,4.768
CA-2018-103065,20/10/2018,OFF-PA-10000380,11,134,6.672
CA-2018-103065,20/10/2018,OFF-AR-10003251,7,134,4.448
CA-2018-103065,20/10/2018,FUR-FU-10000175,6,134,43.936
CA-2015-109855,01/09/2015,OFF-BI-10004716,9,30,23.744
CA-2015-109855,01/09/2015,TEC-AC-10002842,12,30,357.0
CA-2015-109897,12/08/2015,TEC-PH-10003691,8,35,806.336
CA-2015-109897,12/08/2015,FUR-FU-10002878,6,35,85.44
US-2015-143581,19/08/2015,OFF-ST-10000991,5,113,344.91
CA-2016-129217,10/05/2016,OFF-AP-10002439,10,174,70.97
CA-2016-129217,10/05/2016,OFF-AR-10004602,7,174,36.784
CA-2017-133816,10/05/2017,TEC-PH-10001795,8,64,743.988
CA-2016-140221,05/03/2016,OFF-BI-10002854,9,156,11.212
CA-2016-140221,05/03/2016,FUR-FU-10000023,6,156,4.712
CA-2016-140221,05/03/2016,OFF-AP-10000828,10,156,180.98
CA-2016-140221,05/03/2016,OFF-ST-10000777,5,156,60.416
CA-2018-152310,12/08/2018,TEC-CO-10000971,17,6,299.99
CA-2018-152310,12/08/2018,OFF-PA-10003134,11,6,192.16
CA-2018-152310,12/08/2018,TEC-PH-10002538,8,6,242.624
CA-2018-152310,12/08/2018,OFF-ST-10001228,5,6,46.74
CA-2018-152310,12/08/2018,TEC-AC-10000397,12,6,174.95
CA-2018-152310,12/08/2018,OFF-BI-10004308,9,6,100.704
CA-2017-118101,26/06/2017,OFF-PA-10000357,11,528,368.91
CA-2017-118101,26/06/2017,OFF-BI-10000773,9,528,8.02
CA-2017-118101,26/06/2017,OFF-ST-10001837,5,528,171.04
CA-2017-100307,15/12/2017,OFF-PA-10002552,11,146,19.44
CA-2016-138457,13/09/2016,OFF-BI-10000014,9,223,13.092
CA-2015-131800,30/12/2015,OFF-AP-10004136,10,46,122.94
CA-2015-131800,30/12/2015,OFF-BI-10003429,9,46,35.448
CA-2015-118304,29/04/2015,TEC-PH-10000376,8,22,19.98
CA-2018-121790,30/01/2018,FUR-TA-10003469,4,174,69.375
CA-2018-121790,30/01/2018,OFF-SU-10004231,15,174,31.68
CA-2018-121790,30/01/2018,TEC-PH-10002584,8,174,2003.168
CA-2018-121790,30/01/2018,OFF-AR-10003602,7,174,9.344
CA-2017-169670,25/12/2017,FUR-CH-10002331,2,30,2563.056
CA-2017-139549,20/10/2017,FUR-CH-10001802,2,581,387.136
CA-2016-104059,13/06/2016,OFF-AR-10000634,7,158,3.424
CA-2018-164112,30/06/2018,OFF-ST-10002615,5,185,1085.42
CA-2016-143882,26/06/2016,OFF-PA-10004040,11,347,43.056
US-2017-139262,21/02/2017,OFF-BI-10003727,9,86,3.762
US-2017-139262,21/02/2017,OFF-BI-10002026,9,86,34.86
US-2017-139262,21/02/2017,OFF-ST-10001496,5,86,432.456
CA-2018-146192,22/04/2018,OFF-ST-10003716,5,113,675.06
CA-2018-134810,09/05/2018,OFF-EN-10002504,13,223,65.232
CA-2018-134810,09/05/2018,FUR-CH-10001270,2,223,207.0
CA-2016-154284,21/12/2016,TEC-MA-10004241,16,587,600.53
CA-2016-154284,21/12/2016,OFF-AR-10001468,7,587,59.904
CA-2016-154284,21/12/2016,TEC-AC-10003198,12,587,637.44
CA-2016-154284,21/12/2016,FUR-FU-10003039,6,587,51.756
CA-2015-156244,12/08/2015,OFF-PA-10000295,11,124,31.104
CA-2015-156244,12/08/2015,OFF-AR-10004344,7,124,47.96
CA-2015-156244,12/08/2015,TEC-AC-10002473,12,124,158.928
CA-2015-156244,12/08/2015,OFF-AP-10002403,10,124,211.248
CA-2015-156244,12/08/2015,OFF-SU-10000432,15,124,5.552
CA-2015-156244,12/08/2015,OFF-LA-10000443,3,124,2.952
CA-2016-106362,11/12/2016,OFF-BI-10003166,9,413,10.332
US-2018-168802,03/11/2018,OFF-BI-10002393,9,6,18.368
US-2018-146906,13/03/2018,TEC-PH-10001809,8,165,299.9
CA-2017-166380,30/05/2017,OFF-EN-10002600,13,102,26.55
CA-2017-166380,30/05/2017,TEC-AC-10000109,12,102,111.98
US-2016-158911,05/07/2016,FUR-FU-10003829,6,44,4.928
US-2016-158911,05/07/2016,OFF-LA-10003223,3,44,11.784
US-2015-103338,11/03/2015,OFF-AR-10001770,7,53,7.98
CA-2016-109169,20/04/2016,OFF-EN-10003296,13,152,180.96
US-2018-167318,26/07/2018,TEC-AC-10003870,12,2,1649.95
US-2018-167318,26/07/2018,FUR-CH-10000665,2,2,362.352
US-2015-120313,31/10/2015,TEC-PH-10003092,8,95,73.584
CA-2018-135419,03/11/2018,FUR-TA-10001086,4,411,486.368
CA-2017-128671,11/08/2017,OFF-PA-10001870,11,313,32.4
CA-2017-128671,11/08/2017,OFF-BI-10003305,9,313,41.86
CA-2017-128671,11/08/2017,OFF-BI-10003007,9,313,77.56
CA-2017-149335,25/07/2017,OFF-AR-10001419,7,35,37.17
CA-2015-168312,01/03/2015,OFF-ST-10003692,5,67,137.352
CA-2015-168312,01/03/2015,FUR-TA-10001866,4,67,376.509
US-2018-105935,26/01/2018,FUR-FU-10002157,6,113,62.72
US-2018-105935,26/01/2018,TEC-PH-10001459,8,113,2939.93
CA-2015-161508,12/07/2015,FUR-CH-10002126,2,517,512.358
CA-2015-161508,12/07/2015,OFF-FA-10001561,14,517,3.488
CA-2015-161508,12/07/2015,OFF-AR-10003158,7,517,22.288
CA-2015-161508,12/07/2015,OFF-PA-10001804,11,517,16.032
CA-2018-130904,11/04/2018,OFF-AR-10000422,7,180,1.752
CA-2018-130904,11/04/2018,OFF-AR-10000127,7,180,20.992
CA-2018-133620,13/11/2018,OFF-ST-10004634,5,30,11.21
CA-2016-142937,05/12/2016,OFF-AR-10003582,7,78,45.04
US-2017-149790,26/09/2017,OFF-BI-10002026,9,15,15.624
CA-2017-130778,19/11/2017,OFF-AP-10000595,10,256,8.74
CA-2017-130778,19/11/2017,OFF-PA-10001509,11,256,44.75
CA-2018-144456,08/09/2018,OFF-ST-10001321,5,187,61.68
CA-2018-144456,08/09/2018,TEC-PH-10001750,8,187,158.376
CA-2018-103478,21/07/2018,OFF-BI-10001890,9,174,2.864
CA-2018-103478,21/07/2018,OFF-BI-10004224,9,174,94.192
CA-2018-118577,06/10/2018,OFF-PA-10001357,11,99,143.7
CA-2018-118577,06/10/2018,OFF-PA-10004888,11,99,6.48
CA-2018-113572,07/11/2018,TEC-AC-10002370,12,24,7.88
CA-2017-153269,09/03/2017,OFF-ST-10004634,5,602,11.21
CA-2017-153269,09/03/2017,FUR-CH-10002647,2,602,354.9
CA-2017-153269,09/03/2017,OFF-PA-10001801,11,602,17.94
CA-2017-153269,09/03/2017,OFF-BI-10004632,9,602,51.8
CA-2018-161655,13/05/2018,OFF-BI-10002082,9,286,299.52
CA-2017-101469,02/07/2017,OFF-AR-10003986,7,102,7.7
CA-2015-153087,27/12/2015,OFF-PA-10001243,11,34,23.92
CA-2015-153087,27/12/2015,TEC-AC-10003198,12,34,498.0
CA-2018-135076,13/04/2018,FUR-CH-10003774,2,108,436.704
CA-2015-161634,14/11/2015,OFF-PA-10002262,11,338,32.4
CA-2018-141481,11/06/2018,OFF-AP-10004532,10,2,61.44
CA-2017-132549,25/11/2017,OFF-ST-10001325,5,365,73.36
US-2015-155544,21/03/2015,OFF-LA-10004544,3,366,59.2
US-2015-155544,21/03/2015,FUR-FU-10001473,6,366,32.952
US-2015-155544,21/03/2015,FUR-CH-10000422,2,366,218.376
US-2016-115238,30/04/2016,FUR-FU-10002960,6,129,31.4
US-2016-115238,30/04/2016,FUR-FU-10002445,6,129,9.48
US-2016-115238,30/04/2016,TEC-PH-10001300,8,129,209.5
US-2016-115238,30/04/2016,FUR-FU-10001025,6,129,24.3
US-2016-115238,30/04/2016,OFF-PA-10002689,11,129,6.48
CA-2018-132199,03/05/2018,FUR-FU-10004245,6,64,32.448
CA-2018-132199,03/05/2018,OFF-BI-10003684,9,64,26.388
CA-2018-132199,03/05/2018,FUR-TA-10003748,4,64,373.47
CA-2018-132199,03/05/2018,OFF-BI-10002133,9,64,64.2
CA-2018-132199,03/05/2018,OFF-FA-10002280,14,64,8.0
CA-2017-163174,26/08/2017,FUR-FU-10000308,6,507,186.54
CA-2015-110555,11/04/2015,OFF-ST-10000876,5,151,87.08
CA-2015-110555,11/04/2015,TEC-PH-10000586,8,151,105.584
CA-2015-110555,11/04/2015,TEC-AC-10003399,12,151,217.44
CA-2018-147207,02/01/2018,OFF-AR-10001955,7,295,31.744
CA-2018-147207,02/01/2018,OFF-AP-10000027,10,295,5.432
CA-2018-147207,02/01/2018,FUR-TA-10002958,4,295,913.43
CA-2018-147207,02/01/2018,OFF-ST-10002615,5,295,372.144
CA-2018-137631,28/04/2018,TEC-PH-10002624,8,603,751.984
CA-2018-157273,30/01/2018,TEC-PH-10002275,8,60,604.768
CA-2015-109918,07/09/2015,OFF-SU-10004290,15,87,27.36
CA-2015-109918,07/09/2015,OFF-PA-10000174,11,87,20.56
CA-2015-109918,07/09/2015,OFF-BI-10004308,9,87,83.92
CA-2017-118745,11/06/2017,FUR-TA-10003473,4,14,902.712
CA-2017-163972,17/10/2017,FUR-BO-10003894,1,254,120.666
CA-2015-165393,27/12/2015,OFF-BI-10001658,9,7,4.984
CA-2017-113726,24/11/2017,FUR-FU-10003535,6,60,82.26
CA-2017-152940,10/11/2017,OFF-ST-10000352,5,95,29.74
CA-2016-158701,05/01/2016,OFF-AP-10004859,10,95,87.36
CA-2016-158701,05/01/2016,OFF-BI-10001294,9,95,56.16
CA-2018-156272,21/03/2018,OFF-AP-10001242,10,412,64.384
CA-2016-162964,12/11/2016,OFF-ST-10002344,5,15,64.784
CA-2016-162964,12/11/2016,OFF-PA-10003349,11,15,15.552
CA-2016-162964,12/11/2016,OFF-EN-10003055,13,15,223.888
CA-2015-103527,09/09/2015,OFF-PA-10001622,11,156,10.896
CA-2017-134544,17/03/2017,TEC-PH-10003800,8,10,84.784
CA-2017-163048,08/02/2017,FUR-CH-10001270,2,67,241.5
CA-2017-145135,26/11/2017,TEC-AC-10003447,12,604,59.97
CA-2017-145135,26/11/2017,OFF-PA-10004285,11,604,13.36
CA-2018-137582,04/09/2018,OFF-BI-10001757,9,233,11.808
CA-2016-149601,28/05/2016,OFF-ST-10001558,5,114,16.24
CA-2016-149601,28/05/2016,OFF-ST-10001328,5,114,77.55
CA-2015-139423,01/11/2015,OFF-AP-10004708,10,417,76.12
CA-2017-102596,27/12/2017,OFF-FA-10000621,14,76,17.184
CA-2018-153227,04/12/2018,OFF-PA-10001838,11,4,11.76
CA-2018-110625,23/12/2018,FUR-FU-10001473,6,605,27.46
CA-2017-142594,01/12/2017,TEC-PH-10000193,8,118,137.94
CA-2017-142594,01/12/2017,FUR-FU-10002045,6,118,111.15
CA-2017-142594,01/12/2017,OFF-AP-10002945,10,118,901.95
CA-2017-142594,01/12/2017,FUR-TA-10001095,4,118,366.009
CA-2015-152254,30/06/2015,OFF-PA-10001144,11,125,310.688
US-2015-120236,03/09/2015,OFF-BI-10004099,9,15,7.68
CA-2018-120061,02/11/2018,FUR-CH-10001973,2,158,155.372
CA-2016-133837,13/04/2016,OFF-ST-10000344,5,277,10.744
CA-2016-110814,05/12/2016,OFF-BI-10002026,9,30,232.4
CA-2016-110814,05/12/2016,FUR-CH-10003535,2,30,164.646
CA-2016-110814,05/12/2016,OFF-PA-10004156,11,30,22.68
CA-2017-154067,01/02/2017,OFF-PA-10002254,11,2,105.52
CA-2018-140480,08/07/2018,FUR-FU-10003247,6,286,83.92
CA-2018-140480,08/07/2018,TEC-AC-10002473,12,286,141.9
CA-2018-140480,08/07/2018,FUR-FU-10001057,6,286,39.98
CA-2018-140480,08/07/2018,OFF-AR-10001419,7,286,28.91
CA-2018-140480,08/07/2018,OFF-AR-10004010,7,286,174.95
CA-2016-134082,11/12/2016,OFF-BI-10004230,9,343,110.528
CA-2017-130820,15/11/2017,FUR-TA-10001768,4,180,630.024
CA-2017-159765,09/05/2017,OFF-AR-10003514,7,271,27.86
CA-2018-132290,10/03/2018,FUR-TA-10002228,4,163,933.408
CA-2017-147109,17/12/2017,OFF-PA-10001972,11,175,51.84
CA-2017-147109,17/12/2017,TEC-AC-10002942,12,175,165.6
CA-2018-107265,06/04/2018,OFF-PA-10000474,11,606,106.32
CA-2018-118199,09/05/2018,OFF-BI-10004330,9,60,147.92
CA-2018-118199,09/05/2018,OFF-ST-10000604,5,60,104.28
CA-2018-118199,09/05/2018,FUR-TA-10004154,4,60,286.85
CA-2018-118199,09/05/2018,OFF-ST-10000636,5,60,66.96
CA-2018-118199,09/05/2018,TEC-AC-10004171,12,60,199.98
CA-2018-150091,12/10/2018,TEC-AC-10002167,12,101,45.0
CA-2018-150091,12/10/2018,OFF-FA-10000621,14,101,17.9
CA-2018-150091,12/10/2018,FUR-FU-10004053,6,101,40.48
CA-2018-150091,12/10/2018,FUR-BO-10003404,1,101,2154.9
CA-2017-137652,28/08/2017,OFF-BI-10004099,9,94,18.432
CA-2016-128356,02/10/2016,OFF-SU-10004290,15,462,10.944
CA-2018-167017,23/11/2018,OFF-SU-10001935,15,528,4.36
US-2018-132220,12/11/2018,TEC-AC-10004227,12,287,62.352
CA-2017-118129,19/12/2017,FUR-FU-10004904,6,333,303.92
US-2015-113124,30/03/2015,OFF-ST-10001511,5,422,129.3
CA-2018-155621,08/11/2018,FUR-FU-10003535,6,309,274.2
US-2015-127635,14/09/2015,OFF-FA-10000053,14,414,6.048
US-2015-127635,14/09/2015,OFF-PA-10004610,11,414,6.848
US-2015-127635,14/09/2015,FUR-FU-10000550,6,414,9.96
US-2015-127635,14/09/2015,OFF-BI-10001721,9,414,8.552
CA-2016-151470,20/09/2016,OFF-BI-10004040,9,122,45.584
CA-2016-112823,10/12/2016,TEC-AC-10002550,12,178,25.488
CA-2015-108861,28/05/2015,OFF-BI-10003876,9,60,136.96
CA-2018-114370,14/03/2018,TEC-PH-10000213,8,37,49.616
CA-2017-158302,08/12/2017,OFF-PA-10002615,11,48,10.584
CA-2018-145779,06/05/2018,OFF-PA-10002254,11,116,84.416
US-2017-155173,06/03/2017,TEC-PH-10004586,8,75,431.94
US-2017-155173,06/03/2017,OFF-BI-10002982,9,75,2.043
US-2017-155173,06/03/2017,TEC-PH-10002538,8,75,68.238
CA-2018-125451,23/10/2018,FUR-TA-10001039,4,482,240.744
CA-2018-125451,23/10/2018,FUR-FU-10004963,6,482,35.0
CA-2018-125451,23/10/2018,FUR-FU-10000277,6,482,210.68
CA-2018-125451,23/10/2018,FUR-TA-10004915,4,482,637.896
CA-2018-125451,23/10/2018,OFF-PA-10003724,11,482,43.44
CA-2018-125451,23/10/2018,OFF-AP-10002906,10,482,2.22
CA-2015-131387,28/04/2015,TEC-PH-10001459,8,35,1679.96
CA-2017-125087,18/04/2017,FUR-CH-10002880,2,33,344.372
CA-2017-125087,18/04/2017,OFF-ST-10001780,5,33,1554.936
CA-2017-125087,18/04/2017,FUR-FU-10004748,6,33,127.88
CA-2017-154081,22/05/2017,TEC-PH-10001918,8,14,222.384
US-2018-118556,28/05/2018,FUR-CH-10001146,2,156,106.869
US-2018-118556,28/05/2018,OFF-BI-10004364,9,156,3.564
CA-2015-126200,25/08/2015,OFF-BI-10002133,9,33,25.68
CA-2015-126200,25/08/2015,OFF-BI-10002225,9,33,12.384
CA-2015-146500,30/08/2015,OFF-BI-10002432,9,320,25.3
CA-2015-146500,30/08/2015,OFF-ST-10000563,5,320,95.94
CA-2016-169537,03/09/2016,OFF-LA-10001982,3,545,7.5
CA-2015-100881,28/03/2015,TEC-PH-10003273,8,384,302.376
CA-2016-144043,10/05/2016,TEC-AC-10002718,12,128,46.688
CA-2016-116512,09/04/2016,OFF-ST-10001505,5,24,17.94
CA-2016-101000,09/04/2016,OFF-AP-10000179,10,212,370.14
CA-2017-168557,19/09/2017,OFF-BI-10002309,9,35,8.928
US-2017-164196,11/11/2017,FUR-TA-10001950,4,421,2678.94
US-2018-132031,23/04/2018,FUR-BO-10001972,1,379,387.136
US-2018-132031,23/04/2018,TEC-AC-10002473,12,379,45.408
US-2018-132031,23/04/2018,FUR-FU-10000193,6,379,77.952
US-2018-132031,23/04/2018,OFF-LA-10000081,3,379,3.0
CA-2016-169733,22/10/2016,OFF-ST-10000876,5,476,9.952
CA-2018-169404,09/04/2018,OFF-BI-10004492,9,357,37.896
CA-2018-169404,09/04/2018,OFF-PA-10001033,11,357,65.584
CA-2018-134880,27/10/2018,OFF-PA-10004039,11,155,44.784
CA-2016-145758,30/10/2016,TEC-MA-10004552,16,24,1035.8
CA-2018-158736,18/12/2018,OFF-AR-10002578,7,95,5.76
US-2017-119270,12/03/2017,OFF-PA-10004022,11,2,19.98
